Date,Original,EW,GMV,MSR
2015-10-30,1451.9319238789546,1446.6941527637791,1340.4680408764468,2037.0463746949947
2015-11-02,1467.2892170966056,1461.186989335222,1350.558602959379,2056.0736876703522
2015-11-03,1481.688372592784,1467.0802302550653,1349.262197821772,2083.1871955280003
2015-11-04,1484.7435099532468,1458.0964331481714,1350.8260692527226,2095.27283586489
2015-11-05,1475.3309755674281,1445.6296762019294,1347.4329343467034,2096.3896357086214
2015-11-06,1482.8608005028,1445.1831691456207,1346.6279572614005,2109.6994205554947
2015-11-09,1468.2669792247063,1429.697374810947,1332.1516691621262,2085.3837975305005
2015-11-10,1461.8107215199152,1426.4888754329695,1333.7299687192212,2076.7611811720085
2015-11-11,1460.8824232194347,1423.7056447124135,1336.4290361576204,2070.8518752978107
2015-11-12,1439.0485159083034,1397.7371248174475,1313.65851382859,2059.534321513269
2015-11-13,1424.6395414863696,1385.361963556405,1300.2079710165133,2030.134410555653
2015-11-16,1436.7959353415667,1397.8094084771922,1304.98309726498,2052.4113221615426
2015-11-17,1440.755402958672,1406.2249417798066,1318.609894104395,2052.5726841853702
2015-11-18,1459.485353376542,1424.5698812194369,1328.7930396999957,2080.056987476891
2015-11-19,1469.6335968123171,1432.7970943390794,1326.894733261038,2087.030598166987
2015-11-20,1474.9479601464873,1437.7720941383898,1331.0138574142043,2100.560672760199
2015-11-23,1467.7307213308468,1430.0364666201076,1318.69022430433,2092.30260062416
2015-11-24,1468.1278375134182,1435.364330369249,1318.098575246111,2099.7065390680737
2015-11-25,1467.6790626183279,1441.5649102042337,1329.3904492206573,2091.8144918742682
2015-11-30,1470.9330413736018,1449.3335513824104,1325.2750656412106,2101.3187012458434
2015-12-01,1493.1071158794512,1466.3288306407267,1338.4064724055845,2124.3583269286164
2015-12-02,1494.5909520524358,1465.051786892981,1341.3811213497265,2126.979852508183
2015-12-03,1468.5354144782425,1440.3590241098013,1313.2127132272174,2096.0229738950165
2015-12-04,1485.9407829120605,1452.465174447918,1316.1494925202376,2138.8897778149667
2015-12-07,1473.5393868476003,1438.956008113065,1314.4928572742435,2132.3099596240336
2015-12-08,1454.2068953396558,1421.6678813252802,1305.576669555217,2146.1331569113995
2015-12-09,1442.1330881420863,1417.7181674817884,1297.9472106190713,2111.013089595583
2015-12-10,1438.603025841689,1413.9107949577726,1290.0580499898574,2111.187660556497
2015-12-11,1409.8516943309899,1382.9562442944189,1271.1953977367364,2061.431023786579
2015-12-14,1405.927203658469,1373.4255184728434,1265.4519798838162,2071.199219613269
2015-12-15,1423.2312264711034,1394.8692026306494,1287.213218406262,2073.0469078155033
2015-12-16,1449.7185273941175,1415.1382014468782,1299.3850717040507,2101.6433594098667
2015-12-17,1443.7972216638445,1416.9739437202036,1304.3098266316122,2100.202803909477
2015-12-18,1424.5449366271725,1398.2727830110416,1286.0215897631494,2049.028916015871
2015-12-21,1429.388783319102,1401.8028167713946,1288.4015898765435,2064.062192436327
2015-12-22,1445.4260897584932,1417.6511681815143,1297.3115911558336,2076.3582377052176
2015-12-23,1469.3089518923366,1445.2002187663331,1315.5820913483856,2091.6639988353495
2015-12-30,1457.0721060203434,1432.822471923709,1308.307420172703,2080.793207593328
2016-01-05,1450.2731209503936,1429.9596509231237,1318.6048007546347,2078.7951445659533
2016-01-06,1423.8766733820935,1405.580211488331,1309.5264742265751,2048.5905136382285
2016-01-07,1391.4352792331526,1370.6748304371863,1284.760056027625,1986.8557014015676
2016-01-08,1382.6955885782163,1358.7041892452426,1283.536770909036,1982.2368974457452
2016-01-11,1383.0270703304484,1358.494595399398,1277.5523864088925,1988.6407973372961
2016-01-12,1395.805465389426,1369.9242569880403,1287.209749432993,2002.8267612054026
2016-01-13,1374.125738735773,1353.6785055997416,1283.4254301488004,1969.468146457755
2016-01-14,1388.479508214096,1362.8087373477006,1286.590315255572,1996.9259173421076
2016-01-15,1354.2607386402942,1330.2184813492681,1269.0558674059816,1939.633777391359
2016-01-20,1335.9729143639975,1303.6654097765359,1240.9604747245057,1931.7697875769688
2016-01-21,1355.2026905434336,1327.5043311920358,1251.853316778404,1926.5110572149456
2016-01-22,1389.4767145752085,1356.7603192850981,1272.453690254002,1992.0662878184044
2016-01-25,1377.4345380720513,1346.147581192194,1266.7742428854156,1969.5270163228536
2016-01-26,1391.2091299719216,1362.1665711150347,1276.0216737659814,1979.7746455353795
2016-01-27,1377.0785240980188,1357.407171791675,1281.8828073109341,1936.2255190662736
2016-01-28,1387.9155707936732,1361.3464399053416,1272.487410067507,1943.4353600845286
2016-01-29,1427.7982980202744,1391.1655428595495,1298.729010149788,2011.3707323482984
2016-02-01,1427.5137379420494,1388.4681081041952,1293.198761251711,2004.195663476612
2016-02-02,1400.2416422850756,1361.3100797179702,1279.2052016703512,1962.1215301484308
2016-02-03,1403.8013240245853,1361.3603211267707,1271.7383052087416,1943.6089845491613
2016-02-04,1412.836728260661,1381.9685721286269,1273.8810280297491,1981.0160731106969
2016-02-05,1385.453523709889,1361.8407031045194,1262.0245095128043,1930.5952799104405
2016-02-08,1362.7523025711555,1338.9892408045014,1239.644933636213,1900.55794946996
2016-02-09,1350.7047957257744,1326.5017778172482,1237.956838141324,1882.382839393321
2016-02-10,1355.0823608792691,1333.1664927305817,1244.3584049893655,1895.823300332224
2016-02-11,1337.1027550665858,1311.5243347425956,1223.9636538849416,1879.1688016018456
2016-02-12,1362.4590616516762,1340.1952095501092,1244.932741668563,1901.2225886962894
2016-02-17,1391.3953093681866,1370.1928327418962,1259.7948004733873,1939.4264853297602
2016-02-18,1386.3786187529497,1364.5534764083543,1247.6967503773594,1926.6326263090584
2016-02-19,1380.0377899677314,1358.3564601597318,1247.0139869353372,1918.178081493186
2016-02-22,1401.438369615501,1380.1044195672075,1261.2857553306792,1950.0233681300388
2016-02-23,1378.3144460194321,1356.5915622855678,1249.6066786103593,1912.4404041622881
2016-02-24,1379.8854754658876,1348.0687182720553,1242.1218879137425,1918.411236387212
2016-02-25,1400.9573877836938,1370.737748936899,1268.1108709743808,1946.1215411443466
2016-02-26,1407.4687677575757,1382.7616434204313,1271.0631153083311,1938.653166308078
2016-02-29,1407.4108446209725,1386.401516431455,1268.7010868910058,1938.1543332100525
2016-03-01,1438.9059624666575,1414.3285539374015,1285.762647618062,1986.08096809246
2016-03-02,1445.9514802083652,1421.4055629850054,1281.8922483095298,2004.0394724539149
2016-03-03,1448.6372662741396,1427.6685416213566,1286.5828086927022,2003.2105106051238
2016-03-04,1457.9034290626641,1444.930921092587,1292.6378760410923,2004.0661594714795
2016-03-07,1459.2918821001376,1444.9332016882342,1293.338717234669,1981.7880070638905
2016-03-08,1444.4182127095446,1423.406545602458,1289.8948672408683,1977.347105214243
2016-03-09,1459.3255135890222,1437.1392340598302,1296.7057969541484,2000.8168751726084
2016-03-10,1446.6641591375626,1418.6249946117175,1279.2709404293482,1981.9923159400155
2016-03-11,1475.1715558541355,1448.4166271812992,1299.980504264689,2017.1131745797886
2016-03-14,1470.709214197931,1447.3131287757608,1297.9004611792584,2012.6866266427849
2016-03-15,1468.8032486862035,1437.6126824150344,1295.3164473148217,2022.5874664005871
2016-03-16,1483.0301321588518,1452.3321992210265,1295.086077626009,2046.3065754934705
2016-03-17,1494.4005367872887,1466.6240352633606,1300.7189503678774,2054.5156695030405
2016-03-18,1489.500635749242,1465.4295458883519,1297.5366915119582,2037.8173479522532
2016-03-21,1492.8903329752104,1466.383822088801,1301.32714487541,2038.413286520805
2016-03-22,1497.242653958405,1472.0303375177357,1307.897468465728,2049.980700179597
2016-03-23,1487.2459210155469,1463.4377594990249,1303.4485259723522,2039.101082810384
2016-03-24,1480.0193974101292,1452.7410489142928,1292.5045740875573,2033.5391801457124
2016-03-29,1491.5328108675565,1462.9191227608765,1301.0862226469912,2062.40829739759
2016-03-30,1507.070696418628,1482.0188008080845,1314.6440759485804,2077.730035529417
2016-03-31,1506.7069805201938,1476.7885460156112,1311.926295282216,2090.1512223235263
2016-04-01,1503.5415516573921,1473.1769291076453,1313.95662861404,2093.8555498280616
2016-04-04,1499.9262177603564,1470.81025717576,1320.1486503868066,2095.698534261062
2016-04-05,1509.2968797941978,1467.019247820516,1313.5611476884935,2073.744286845379
2016-04-06,1526.2131426074595,1486.4104200797372,1340.1359759578463,2097.7971429940553
2016-04-07,1511.4728927065185,1471.5754249281674,1339.0407270731578,2076.1723569201063
2016-04-08,1515.7496445849129,1481.3745150334291,1341.1816071870592,2079.6392902663715
2016-04-11,1518.7608657246092,1481.8628237739845,1335.9272881684533,2079.1074220645874
2016-04-12,1525.0025182776437,1490.363117168028,1343.0890884711664,2080.723767336267
2016-04-13,1551.2200363821898,1521.665700345412,1362.8967752652118,2122.419998819592
2016-04-14,1549.267808941994,1521.8511347201948,1366.5658201776967,2125.81857560177
2016-04-15,1540.6846166657056,1512.418842430857,1363.6614453683449,2121.728753637098
2016-04-18,1539.870989775486,1516.0280497815413,1367.5982011529481,2135.190454600538
2016-04-19,1539.1077900393457,1520.5163138928308,1372.1653167971403,2129.4040391237904
2016-04-20,1536.910391134553,1530.5841470854757,1371.2397687224552,2107.0774556810434
2016-04-21,1536.5739513650758,1534.4893878767116,1368.6536320602124,2112.8026722008003
2016-04-22,1516.069685951194,1520.820365347035,1357.2815472504956,2034.0161802250382
2016-04-25,1508.3639077508162,1510.3480314242875,1351.0778777803607,2037.215039691448
2016-04-26,1506.3610527184294,1512.6323285693554,1348.199148121348,2022.9347775560168
2016-04-27,1502.0227494308176,1518.7276811911217,1353.6990768119474,1984.4470185944901
2016-04-28,1485.8113104160657,1503.1306475411725,1344.5307454669487,1930.1391675287903
2016-04-29,1468.9865173237763,1481.3132188831264,1329.6229544835217,1919.3372887213532
2016-05-03,1465.6730080401533,1475.9250336945981,1337.8742045420822,1922.2619404772233
2016-05-04,1451.8033893226084,1456.803393726116,1326.2901566885134,1908.546856324668
2016-05-05,1456.3170183413629,1459.5675412537903,1327.9872622367577,1912.0502596427366
2016-05-06,1462.0521035605625,1469.0508492795884,1327.5132052634924,1916.8141691339392
2016-05-09,1457.2531095084803,1463.9938114815188,1331.459369430383,1912.6232132980776
2016-05-10,1473.71177950031,1479.3970811252218,1340.3017151412644,1941.8344627743406
2016-05-11,1482.6240392047027,1488.0953704104777,1336.6587378899671,1942.21194160951
2016-05-12,1468.8124906321116,1474.1717914422982,1321.5542932496458,1930.7013571956086
2016-05-13,1468.2210542107218,1475.8914081897437,1322.8023310594126,1926.207340832636
2016-05-18,1471.020209520337,1478.626206118129,1322.7253987107965,1931.1877612847081
2016-05-19,1455.927581780144,1463.721746822218,1310.6285596635532,1912.232861005398
2016-05-20,1471.6221968787695,1482.8783044956137,1327.3290998508385,1926.6551912405716
2016-05-23,1469.1191603948514,1479.4402772348706,1327.1182603862155,1921.0391222146045
2016-05-24,1491.6553711592114,1504.9845940031398,1345.9183511238746,1965.5124479845667
2016-05-25,1506.5457954655533,1516.8784643506913,1353.3062080423754,1987.6700328791057
2016-05-26,1509.9427475190043,1521.4599193722495,1355.2708117393643,1986.6544864667428
2016-05-27,1517.048040033819,1527.396452187735,1358.344125024916,2006.9109294296027
2016-05-31,1517.6876785116685,1524.1075301827993,1353.9748662034517,2024.930204599857
2016-06-01,1517.1942060320039,1518.984842321853,1353.644172166469,2017.337753916247
2016-06-02,1517.1655042268578,1517.5327673016313,1353.9862440730064,2016.6670482089062
2016-06-03,1510.4781815738577,1513.5356579910735,1355.4185754432112,1996.668683412733
2016-06-06,1520.1527403639043,1526.9936917777811,1365.2852262598863,2018.150763766969
2016-06-07,1522.9989708939047,1531.3068713357945,1362.43234281128,2017.0524966788075
2016-06-08,1531.9479059933797,1539.6601629835245,1365.9263296547385,2019.361917755127
2016-06-09,1524.9226130580316,1528.6803785447603,1359.4309652481743,2005.830626784793
2016-06-10,1502.3200881247997,1504.829632964924,1340.1119549575583,1987.7912193746993
2016-06-13,1483.5907109893608,1486.105177483755,1327.893123459888,1953.2785437521122
2016-06-14,1482.15538705626,1475.4137302609313,1317.9471971565015,1953.7371402618828
2016-06-15,1489.2827333838218,1480.8815058260207,1320.5674883462714,1953.8607805970921
2016-06-16,1488.275576893957,1476.7482921672793,1314.1256802890728,1951.3616198630189
2016-06-17,1483.8010125280255,1480.6652484056638,1309.636707699885,1943.8763986076028
2016-06-20,1499.8095024933548,1509.2600607375214,1336.0728586296646,1952.4561197797552
2016-06-21,1510.3392931233518,1514.3093514053182,1343.7225587107225,1975.602852700852
2016-06-22,1513.0315017099595,1517.0774532630942,1345.9146990622,1969.720529413427
2016-06-23,1529.0788955336682,1530.116653738511,1353.4238820985815,1972.0096787375069
2016-06-24,1471.9418446763275,1458.744621404584,1335.303223786508,1912.2561542953981
2016-06-27,1436.1063884081623,1413.4219490040584,1316.3203935349154,1877.7108792310555
2016-06-28,1467.9622876844144,1447.5907852492192,1345.2457710311185,1918.9874389473896
2016-06-29,1496.1833638860462,1481.5363861440853,1377.3278343609281,1947.8873724392572
2016-06-30,1517.578070308911,1503.911909743997,1405.2750892799706,1971.0581212560944
2016-07-01,1524.883170342734,1518.7447037592062,1410.8716592702494,1972.8579139874912
2016-07-06,1527.0453029667283,1514.1845105280095,1408.583528766281,1981.5222108915527
2016-07-07,1543.6015405109658,1530.4906033302757,1416.1283602565195,1998.538780857443
2016-07-08,1566.3555927887194,1559.9524931177436,1427.5151221794617,2024.4684759425736
2016-07-11,1577.9028298086669,1577.7954510274176,1437.3091882891638,2036.7327840712783
2016-07-12,1590.6027927693272,1592.8925586626378,1435.98190115002,2060.240294590017
2016-07-13,1596.1532471018475,1595.1991465907756,1442.6603936050333,2077.4768517551465
2016-07-14,1604.2691227354628,1602.9383918561837,1442.8352460961182,2090.4286382867767
2016-07-15,1602.1950515691701,1600.3443433564398,1446.1659698335675,2088.7985205732957
2016-07-18,1613.3148374370369,1608.427412186322,1452.058021539766,2102.26149811806
2016-07-19,1603.6120806529757,1602.9555541750897,1452.664080927842,2082.0188681357076
2016-07-20,1651.828141085614,1635.4386820858217,1463.0799743532261,2152.089839331747
2016-07-21,1643.494238543329,1625.0680158535763,1451.9018055857562,2142.9438420458932
2016-07-22,1653.1288719505674,1630.1741464668075,1458.411605658258,2151.6501206005914
2016-07-25,1648.49040936573,1630.9521719124048,1458.2835469211648,2148.253651533033
2016-07-26,1655.7564076547967,1644.6909760183346,1462.659464646685,2152.464308801474
2016-07-27,1667.528025729782,1662.5614024381655,1474.2223818640302,2172.485972852396
2016-07-28,1674.279622591434,1659.416128702682,1473.2911334127948,2186.4648467835646
2016-07-29,1675.8529991124044,1658.5434817725932,1475.1930220042505,2190.4796641727867
2016-08-01,1678.6972650756422,1657.4656288017336,1478.9810315034913,2197.044647365895
2016-08-02,1660.8540583070244,1638.8749076033184,1468.4401277488744,2177.818618771961
2016-08-03,1662.928533417786,1634.2784008134483,1459.3070766928772,2197.256676846945
2016-08-04,1672.4996407732501,1647.9615130366467,1470.5290593913112,2208.3593651677124
2016-08-05,1691.479657771517,1669.9934283023367,1483.478804491918,2242.5258382920924
2016-08-08,1693.0700697471618,1670.390350214094,1477.405775826671,2243.8766375255973
2016-08-09,1706.7537662276684,1683.0146287123591,1487.4773354048164,2261.977386216443
2016-08-10,1703.025615261499,1680.7108174002153,1491.315420520097,2258.0347638196063
2016-08-11,1713.6966568377588,1686.3085281188592,1497.7821827868231,2274.9649822287233
2016-08-12,1712.9462203913158,1681.9781754801938,1496.2283328344786,2272.5900479440566
2016-08-15,1726.3750392237584,1694.2652356412775,1505.1711476283172,2286.0746629419036
